Altium Designer Pick and Place Locations
C:\Work\OURASI-CURIOSITY\06_Hardware\REV6\DESIGN_FILES\Project_Outputs\Standard\PNP\04-12169-REV6_Standard_PNP.csv

========================================================================================================================
File Design Information:

Date:       16/10/24
Time:       15:45
Revision:   44730
Variant:    Standard
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"J29","CON TERM BLK 1x3 TH Mount","TopLayer","CON_TERMINAL_3.5_1x3_TH_RA_PHO_1985205","157.4750","49.2500","90",""
"J28","Header 1x4","TopLayer","HDR_F_2.54_1x4","59.0000","100.9000","0",""
"J27","Header 1x4","TopLayer","HDR_F_2.54_1x4","145.9000","28.0000","270",""
"J26","SOCKET mikroBUS HOST","TopLayer","SOCKET_mikroBUS_F_2.54_2x8_V_25.4x21_original","59.0000","104.6000","0",""
"J25","SOCKET mikroBUS HOST","TopLayer","SOCKET_mikroBUS_F_2.54_2x8_V_25.4x21_original","149.6000","28.0000","270",""
"J24","CON USB2.0 A-B","TopLayer","CON_USB2.0-A_TH_RA_FCI_87520-0010BLF","84.2000","108.9175","180","Connector USB"
"J23","CON USB2.0 A-B","TopLayer","CON_USB2.0-A_TH_RA_FCI_87520-0010BLF","107.8500","108.9175","180","Connector USB"
"J22","Header 2x4","TopLayer","HDR_F_2.54_2x4","118.0000","85.0000","90",""
"J21","Header 2x4","TopLayer","HDR_F_2.54_2x4","60.0000","85.0000","0",""
"J20","Header 2x4","TopLayer","HDR_F_2.54_2x4","123.0000","36.0000","90",""
"J19","Header 2x4","TopLayer","HDR_F_2.54_2x4","55.0000","36.0000","90",""
"J18","Header 2x20","TopLayer","HDR_M_2.54_2x20","95.0000","3.0000","0",""
"J17","CON FFC 1x30","TopLayer","CON_FPC_0.5_FEMALE_2X15_SMD_MLX_52559-3052","152.1500","90.5500","90",""
"J16","CON FFC 1x34","TopLayer","CON_FPC_0.5_FEMALE_2X17_SMD_AMPHENOL_F314-1A7H1-11034","161.0000","92.1250","90",""
"J15","Header 2x130 EDGE CARD","TopLayer","CON_EDGE-CARD_DDR4_260P_SODIMM_2309413","32.0500","78.5000","270",""
"J14","CON_RJ-45_TH_RA_PULSE_JXD1-0019NL","TopLayer","CON_RJ-45_TH_RA_PULSE_JXD1-0019NL","154.5650","64.2000","90",""
"J11","CONN EDGE DUAL FEMALE_2199230-4","TopLayer","CON_EDGE-CARD_SMD_RA_TE_2199230-4","48.1800","17.3400","270",""
"J10","SD-114-00841-68","BottomLayer","CON_SD_GSD090012SEU","14.4500","65.1750","90",""
"J7","Header 1x3","TopLayer","HDR_M_2.54_1x3","77.8400","100.3750","0",""
"J6","Header 1x3","TopLayer","HDR_M_2.54_1x3","77.8400","103.5750","0",""
"J5","CON USB2.0 Mini_Micro","BottomLayer","CON_USB_Micro-AB_SMD_RA_MOLEX_0475890001","3.3760","93.1750","90",""
"J4","Header 1x2","TopLayer","HDR_M_2.54_1x2","131.2500","110.3000","180",""
"J3","CON USB-2.0 C","TopLayer","CON_USB2.0-C_SMD_RA_USB4520","125.5450","115.7625","180","USB 2.0 type C connector"
"J2","Header 1x3","TopLayer","HDR_M_2.54_1x3","50.0500","37.2750","270",""
"J1","CON JACK 2C 3P SPST","TopLayer","CON_JACK_POWER_TH_RA_PJ-ID2.10_OD5.50","158.2500","113.3500","270",""
"H1","BPC2J5","TopLayer","BPC2J5","-327.1800","-409.5800","0",""
"FD4","FIDUCIAL ROUND","TopLayer","Fiducial_1mm","1.5000","118.5000","0","Fiducial"
"FD3","FIDUCIAL ROUND","TopLayer","Fiducial_1mm","163.5000","1.5500","0","Fiducial"
"FD2","FIDUCIAL ROUND","BottomLayer","Fiducial_1mm","1.5000","1.5000","180","Fiducial"
"FD1","FIDUCIAL ROUND","BottomLayer","Fiducial_1mm","160.6000","118.5000","180","Fiducial"
"FB20","Ferrite Bead","BottomLayer","IND_C_0603","92.5250","112.9000","180",""
"FB19","Ferrite Bead","BottomLayer","IND_C_0603","79.9500","105.4750","180",""
"FB18","Ferrite Bead","BottomLayer","IND_C_0603","90.7250","107.4000","0",""
"FB17","Ferrite Bead","BottomLayer","IND_C_0603","99.5250","112.8750","0",""
"FB16","Ferrite Bead","BottomLayer","IND_C_0603","103.2000","105.3250","180",""
"FB9","Ferrite Bead","BottomLayer","IND_C_0603","142.4750","66.9500","270",""
"FB8","Ferrite Bead","BottomLayer","IND_C_0603","141.1750","67.0000","90",""
"FB7","Ferrite Bead","BottomLayer","IND_C_0603","141.3250","62.3750","180",""
"FB3","Ferrite Bead","BottomLayer","IND_C_0603","3.3000","99.0750","180",""
"FB2","Ferrite Bead","TopLayer","IND_C_0603","118.5250","115.2500","90",""
"FB1","Ferrite Bead","TopLayer","IND_C_0603","132.9250","113.6250","90",""
"D11","LED_RGB_CLV1A","TopLayer","PLCC-4_CLV1A-FKB","55.3250","75.6750","90",""
"D10","ESD_ECMF02-4CMX8","TopLayer","DIODE_ESD_ECMF02-4CMX8","84.2000","104.2750","270","IC ESD FILTER COMM MODE 8-UQFN"
"D7","Diode Schottky Dual CK","TopLayer","SOT-23-3","54.6250","60.3000","90",""
"D6","Diode Schottky Dual CK","BottomLayer","SOT-23-3","56.1250","20.1000","270",""
"D5","Diode Schottky Dual CA","BottomLayer","SOT-23-3","32.2000","65.1000","0",""
"D4","LED_green","TopLayer","LED_0603_GREEN","16.0750","118.4500","180","LED"
"D3","Diode Schottky Dual CK","BottomLayer","SOT-23-3","132.5500","112.8000","270",""
"D2","ESD_ECMF02-4CMX8","TopLayer","DIODE_ESD_ECMF02-4CMX8","125.3000","110.2000","270","IC ESD FILTER COMM MODE 8-UQFN"
"D1","Diode Zener","TopLayer","SOD-123","161.7250","106.2250","0",""
"C213","Capacitor NP","TopLayer","CAP_C_0603","8.3000","27.7250","180",""
"C212","Capacitor NP","TopLayer","CAP_C_0603","11.1250","30.2750","90",""
"C211","Capacitor NP","TopLayer","CAP_C_0402","71.2000","9.6250","270",""
"C210","Capacitor NP","TopLayer","CAP_C_0603","118.6500","9.9250","270",""
"C209","Capacitor NP","TopLayer","CAP_C_0402","108.2000","9.5750","270",""
"C208","Capacitor NP","TopLayer","CAP_C_0603","90.3250","9.9750","270",""
"C207","Capacitor NP","BottomLayer","CAP_C_0402","148.7500","47.4000","0",""
"C206","Capacitor NP","BottomLayer","CAP_C_0402","150.3000","49.6500","90",""
"C205","Capacitor NP","BottomLayer","CAP_C_0402","146.5500","47.4000","0",""
"C204","Capacitor NP","BottomLayer","CAP_C_0402","140.3000","49.0000","90",""
"C203","Capacitor NP","BottomLayer","CAP_C_0402","135.8750","47.3750","0",""
"C202","Capacitor NP","BottomLayer","CAP_C_0402","137.4250","49.6250","90",""
"C201","Capacitor NP","BottomLayer","CAP_C_0402","133.7250","47.3750","0",""
"C200","Capacitor NP","BottomLayer","CAP_C_0402","161.3500","47.4500","0",""
"C199","Capacitor NP","BottomLayer","CAP_C_0402","162.8750","49.7500","90",""
"C198","Capacitor NP","BottomLayer","CAP_C_0402","159.1500","47.4500","0",""
"C197","Capacitor NP","BottomLayer","CAP_C_0402","127.7250","49.0000","90",""
"C196","Capacitor NP","BottomLayer","CAP_C_0402","153.0750","49.0500","90",""
"C195","Capacitor NP","BottomLayer","CAP_C_0603","72.7750","99.7500","270",""
"C194","Capacitor NP","BottomLayer","CAP_C_0402","72.6250","97.4000","90",""
"C193","Capacitor NP","BottomLayer","CAP_C_0402","45.5250","97.4500","90",""
"C192","Capacitor NP","BottomLayer","CAP_C_0603","45.4500","99.8000","270",""
"C191","Capacitor NP","BottomLayer","CAP_C_0603","144.5250","14.3250","180",""
"C190","Capacitor NP","BottomLayer","CAP_C_0402","142.1750","14.4250","0",""
"C189","Capacitor NP","BottomLayer","CAP_C_0402","144.4250","41.5000","180",""
"C188","Capacitor NP","BottomLayer","CAP_C_0603","141.9750","41.6500","0",""
"C187","Capacitor NP","BottomLayer","CAP_C_0402","80.7500","109.9250","270",""
"C186","Capacitor NP","BottomLayer","CAP_C_0603","96.1000","102.6250","270",""
"C185","Capacitor NP","BottomLayer","CAP_C_0402","85.4250","105.4750","180",""
"C184","Capacitor NP","BottomLayer","CAP_C_0805","87.6750","104.5250","270",""
"C183","Capacitor NP","BottomLayer","CAP_C_1210","90.8250","104.5500","270","Capacitor"
"C182","Capacitor NP","BottomLayer","CAP_C_0402","99.7000","104.6750","180",""
"C181","Capacitor NP","BottomLayer","CAP_C_0805","99.2250","106.1250","180",""
"C180","Capacitor NP","BottomLayer","CAP_C_0402","104.7250","109.9250","270",""
"C179","Capacitor NP","BottomLayer","CAP_C_0603","102.9500","102.6250","270",""
"C178","Capacitor NP","BottomLayer","CAP_C_0402","110.3500","104.6750","270",""
"C177","Capacitor NP","BottomLayer","CAP_C_0805","111.7500","104.3500","270",""
"C176","Capacitor NP","BottomLayer","CAP_C_1210","114.1500","104.9500","270","Capacitor"
"C171","Capacitor NP","TopLayer","CAP_C_0805","44.3250","48.1750","270",""
"C170","Capacitor NP","TopLayer","CAP_C_0603","42.7250","47.9750","270",""
"C169","Capacitor NP","TopLayer","CAP_C_0805","44.5750","44.4750","90",""
"C168","Capacitor NP","TopLayer","CAP_C_0603","42.9750","44.6250","90",""
"C167","Capacitor NP","TopLayer","CAP_C_0603","42.7250","51.2250","90",""
"C166","Capacitor NP","TopLayer","CAP_C_0805","44.3250","51.4250","270",""
"C164","Capacitor NP","TopLayer","CAP_C_0402","139.6500","62.3000","180",""
"C163","Capacitor NP","TopLayer","CAP_C_0402","137.7500","62.3000","0",""
"C161","Capacitor NP","BottomLayer","CAP_C_1206","155.1000","64.7000","180",""
"C160","Capacitor NP","TopLayer","CAP_C_0402","133.6000","57.8250","0",""
"C159","Capacitor NP","BottomLayer","CAP_C_0402","137.6500","72.1250","270",""
"C158","Capacitor NP","BottomLayer","CAP_C_0402","135.6500","65.3750","90",""
"C157","Capacitor NP","BottomLayer","CAP_C_0402","137.9250","65.2250","90",""
"C156","Capacitor NP","BottomLayer","CAP_C_0402","133.0500","66.7500","0",""
"C155","Capacitor NP","BottomLayer","CAP_C_0603","139.2500","66.0000","90",""
"C154","Capacitor NP","BottomLayer","CAP_C_0402","132.8750","69.0750","0",""
"C153","Capacitor NP","BottomLayer","CAP_C_0402","134.5500","71.8250","0",""
"C152","Capacitor NP","TopLayer","CAP_C_0402","135.3250","62.1250","270","Capacitor"
"C151","Capacitor NP","BottomLayer","CAP_C_0402","139.5500","67.9000","180",""
"C150","Capacitor NP","BottomLayer","CAP_C_0603","132.9500","71.0000","270",""
"C149","Capacitor NP","BottomLayer","CAP_C_0402","139.5250","70.3500","180",""
"C148","Capacitor NP","BottomLayer","CAP_C_0603","140.0750","69.0500","180",""
"C147","Capacitor NP","BottomLayer","CAP_C_0402","134.4750","65.3500","90",""
"C146","Capacitor NP","TopLayer","CAP_C_0402","135.3250","59.5250","90","Capacitor"
"C145","Capacitor NP","BottomLayer","CAP_C_0402","131.8250","71.5500","90",""
"C144","Capacitor NP","BottomLayer","CAP_C_0402","140.8750","64.9500","0",""
"C143","Capacitor NP","BottomLayer","CAP_C_0402","135.2000","72.8250","0",""
"C142","Capacitor NP","BottomLayer","CAP_C_0402","139.2500","71.4250","180",""
"C141","Capacitor NP","BottomLayer","CAP_C_0402","133.0500","67.8500","0",""
"C140","Capacitor NP","BottomLayer","CAP_C_0603","141.3250","63.6750","0",""
"C139","Capacitor NP","BottomLayer","CAP_C_0603","132.5000","65.0750","180",""
"C138","Capacitor NP","TopLayer","CAP_C_0402","56.7250","17.3500","180",""
"C136","Capacitor NP","BottomLayer","CAP_C_0603","47.3250","24.0250","180",""
"C135","Capacitor NP","BottomLayer","CAP_C_0805","47.5250","25.5750","180",""
"C133","Capacitor NP","BottomLayer","CAP_C_0603","29.1750","65.9500","90",""
"C132","Capacitor NP","BottomLayer","CAP_C_0402","27.9750","65.5000","90",""
"C131","Capacitor NP","BottomLayer","CAP_C_0805","30.5000","61.4750","270",""
"C129","Capacitor NP","BottomLayer","CAP_C_0402","33.4750","57.3000","90",""
"C128","Capacitor NP","BottomLayer","CAP_C_0603","38.2000","59.9750","90",""
"C127","Capacitor POL","BottomLayer","CAP_TANT_A","36.8750","56.1500","0","Capacitor"
"C125","Capacitor NP","TopLayer","CAP_C_0402","71.5500","69.1250","180",""
"C124","Capacitor NP","BottomLayer","CAP_C_0402","72.3250","77.1500","90",""
"C123","Capacitor NP","BottomLayer","CAP_C_0402","74.1250","75.6000","90",""
"C122","Capacitor NP","BottomLayer","CAP_C_0402","71.4250","79.5000","90",""
"C121","Capacitor NP","BottomLayer","CAP_C_0402","76.2750","76.3000","90",""
"C120","Capacitor NP","TopLayer","CAP_C_0402","72.8000","88.8250","270",""
"C77","Capacitor NP","TopLayer","CAP_C_0402","93.7500","46.1250","0",""
"C76","Capacitor NP","TopLayer","CAP_C_0402","91.8500","46.1250","180",""
"C71","Capacitor NP","TopLayer","CAP_C_0402","95.0500","47.1750","180",""
"C74","Capacitor NP","BottomLayer","CAP_C_0201","91.8250","55.9500","270",""
"C73","Capacitor NP","BottomLayer","CAP_C_0201","94.4250","59.2000","0",""
"C72","Capacitor NP","BottomLayer","CAP_C_0201","93.5750","56.2750","180",""
"C65","Capacitor NP","TopLayer","CAP_C_0402","96.9500","47.1750","0",""
"C70","Capacitor NP","BottomLayer","CAP_C_0201","90.0000","66.7250","90",""
"C119","Capacitor NP","BottomLayer","CAP_C_0201","108.5370","75.7000","0",""
"C118","Capacitor NP","BottomLayer","CAP_C_0201","100.8000","78.9250","90",""
"C117","Capacitor NP","TopLayer","CAP_C_0201","98.5870","72.3750","180",""
"C69","Capacitor NP","BottomLayer","CAP_C_0201","86.4250","63.4250","270",""
"C115","Capacitor NP","TopLayer","CAP_C_0201","98.5870","70.6500","0",""
"C68","Capacitor NP","BottomLayer","CAP_C_0201","96.2000","56.3750","0",""
"C113","Capacitor NP","BottomLayer","CAP_C_0201","90.9750","64.7250","90",""
"C111","Capacitor NP","BottomLayer","CAP_C_0201","96.6500","64.4000","0",""
"C66","Capacitor NP","BottomLayer","CAP_C_0402","96.2250","57.1500","180",""
"C109","Capacitor NP","BottomLayer","CAP_C_0201","92.5250","64.4000","90",""
"C67","Capacitor NP","BottomLayer","CAP_C_0201","88.0500","66.7250","90",""
"C107","Capacitor NP","BottomLayer","CAP_C_0201","94.2250","64.0750","270",""
"C106","Capacitor NP","BottomLayer","CAP_C_0201","93.6250","64.0750","270",""
"C64","Capacitor NP","BottomLayer","CAP_C_0201","83.7750","62.4500","180",""
"C104","Capacitor NP","BottomLayer","CAP_C_0201","91.9500","66.7250","90",""
"C63","Capacitor NP","BottomLayer","CAP_C_0402","92.8000","58.8250","0",""
"C102","Capacitor NP","BottomLayer","CAP_C_0201","92.2250","62.3750","0",""
"C62","Capacitor NP","BottomLayer","CAP_C_0201","92.2000","58.0750","180",""
"C100","Capacitor NP","BottomLayer","CAP_C_0201","92.9250","63.4250","0",""
"C99","Capacitor NP","BottomLayer","CAP_C_0201","93.9000","67.0750","270",""
"C61","Capacitor NP","BottomLayer","CAP_C_0201","83.7750","58.5500","180",""
"C97","Capacitor NP","BottomLayer","CAP_C_0201","106.6250","76.9000","90",""
"C96","Capacitor NP","BottomLayer","CAP_C_0201","102.2000","81.3000","270",""
"C60","Capacitor NP","BottomLayer","CAP_C_0201","96.2250","60.5000","0",""
"C94","Capacitor NP","BottomLayer","CAP_C_0201","101.6000","82.1000","270",""
"C93","Capacitor NP","BottomLayer","CAP_C_0201","100.8000","72.5000","270",""
"C59","Capacitor NP","BottomLayer","CAP_C_0201","91.3000","56.2250","270",""
"C91","Capacitor NP","BottomLayer","CAP_C_0201","100.8000","83.7000","270",""
"C90","Capacitor NP","BottomLayer","CAP_C_0201","109.0250","80.5000","270",""
"C58","Capacitor NP","BottomLayer","CAP_C_0201","86.1000","54.1500","270",""
"C88","Capacitor NP","BottomLayer","CAP_C_0201","109.2000","74.1000","270",""
"C87","Capacitor NP","BottomLayer","CAP_C_0201","103.0000","83.3000","0",""
"C57","Capacitor NP","BottomLayer","CAP_C_0201","88.7000","64.7750","90",""
"C85","Capacitor NP","BottomLayer","CAP_C_0201","100.8000","74.1000","270",""
"C56","Capacitor NP","BottomLayer","CAP_C_0201","86.1000","66.7250","90",""
"C83","Capacitor NP","BottomLayer","CAP_C_0201","109.0250","82.9000","90",""
"C82","Capacitor NP","BottomLayer","CAP_C_0201","102.2000","79.7000","90",""
"C55","Capacitor NP","BottomLayer","CAP_C_0201","83.7750","60.5000","180",""
"C80","Capacitor NP","BottomLayer","CAP_C_0201","102.6000","77.7000","0",""
"C54","Capacitor NP","BottomLayer","CAP_C_0201","88.7000","56.2250","270",""
"C78","Capacitor NP","BottomLayer","CAP_C_0402","107.8000","85.1250","180","Capacitor"
"C53","Capacitor NP","BottomLayer","CAP_C_0402","83.7750","66.2000","90",""
"C52","Capacitor NP","BottomLayer","CAP_C_0201","85.7250","59.2000","180",""
"C51","Capacitor NP","BottomLayer","CAP_C_0201","87.0750","63.4250","270",""
"C50","Capacitor NP","BottomLayer","CAP_C_0201","87.0500","64.7250","0",""
"C49","Capacitor NP","BottomLayer","CAP_C_0201","87.0750","56.9250","180",""
"C48","Capacitor NP","BottomLayer","CAP_C_0201","83.7750","64.9500","180",""
"C47","Capacitor NP","BottomLayer","CAP_C_0201","83.7750","64.4000","180",""
"C46","Capacitor NP","BottomLayer","CAP_C_0201","88.0500","59.2750","180",""
"C45","Capacitor NP","BottomLayer","CAP_C_0201","85.3750","64.4000","270",""
"C44","Capacitor NP","BottomLayer","CAP_C_0201","96.5000","53.9250","0",""
"C43","Capacitor NP","BottomLayer","CAP_C_0201","87.9750","61.8000","90",""
"C42","Capacitor NP","BottomLayer","CAP_C_0201","91.6000","58.9000","270",""
"C41","Capacitor NP","BottomLayer","CAP_C_0201","93.5750","57.5750","0",""
"C40","Capacitor NP","BottomLayer","CAP_C_0201","96.3250","58.5500","0",""
"C39","Capacitor NP","BottomLayer","CAP_C_0201","85.7250","61.8000","180",""
"C38","Capacitor NP","BottomLayer","CAP_C_0402","96.5500","54.9750","0",""
"C37","Capacitor NP","BottomLayer","CAP_C_0201","83.5000","53.9250","180",""
"C36","Capacitor NP","BottomLayer","CAP_C_0201","86.7500","57.9750","0",""
"C35","Capacitor NP","BottomLayer","CAP_C_0201","85.7750","56.9250","90",""
"C34","Capacitor NP","BottomLayer","CAP_C_0201","83.7750","56.6000","180",""
"C33","Capacitor NP","BottomLayer","CAP_C_0201","87.0750","56.2750","0",""
"C32","Capacitor NP","BottomLayer","CAP_C_0402","83.4250","54.9750","180",""
"C31","Capacitor NP","TopLayer","CAP_C_0402","133.4000","92.0750","270","Capacitor"
"C30","Capacitor NP","TopLayer","CAP_C_0402","134.7000","92.0750","270","Capacitor"
"C29","Capacitor NP","TopLayer","CAP_C_0402","133.5500","82.7750","90","Capacitor"
"C28","Capacitor NP","BottomLayer","CAP_C_0402","134.0500","92.1500","270","Capacitor"
"C27","Capacitor NP","TopLayer","CAP_C_0805","125.9000","85.5500","90",""
"C26","Capacitor NP","TopLayer","CAP_C_0402","137.4000","84.6750","90","Capacitor"
"C25","Capacitor NP","TopLayer","CAP_C_0805","125.9000","89.4500","270",""
"C24","Capacitor NP","TopLayer","CAP_C_0402","137.4000","90.3250","270","Capacitor"
"C23","Capacitor NP","BottomLayer","CAP_C_0402","135.3750","81.6500","180",""
"C22","Capacitor NP","BottomLayer","CAP_C_0402","137.8250","78.1500","180",""
"C21","Capacitor NP","BottomLayer","CAP_C_0402","135.3750","80.6500","180","Capacitor"
"C20","Capacitor NP","BottomLayer","CAP_C_0402","137.8215","79.1493","180","Capacitor"
"C19","Capacitor NP","TopLayer","CAP_C_0805","141.7000","89.4500","270",""
"C18","Capacitor NP","TopLayer","CAP_C_0402","130.2000","90.3250","270","Capacitor"
"C17","Capacitor NP","TopLayer","CAP_C_0805","141.7000","85.5500","90",""
"C16","Capacitor NP","TopLayer","CAP_C_0402","130.2000","84.7000","90","Capacitor"
"C15","Capacitor NP","BottomLayer","CAP_C_0402","15.5250","94.8000","0",""
"C14","Capacitor NP","BottomLayer","CAP_C_0402","6.6000","90.3500","270",""
"C13","Capacitor NP","TopLayer","CAP_C_0402","118.5250","112.8750","270",""
"C12","Capacitor NP","BottomLayer","CAP_C_0402","135.8500","116.7000","270",""
"C11","Capacitor NP","BottomLayer","CAP_C_0603","134.6000","116.8750","90",""
"C137","Capacitor NP","TopLayer","CAP_C_0402","63.8000","25.7250","270",""
"C10","Capacitor NP","TopLayer","CAP_C_0603","49.4500","54.9250","0",""
"C9","Capacitor NP","TopLayer","CAP_C_0402","55.1250","55.6750","180",""
"C7","Capacitor POL","TopLayer","CAP_AL_F","130.8250","104.3250","180","Capacitor"
"C6","Capacitor NP","BottomLayer","CAP_C_0402","153.4250","106.2250","90",""
"C8","Capacitor NP","TopLayer","CAP_C_0603","52.7750","55.5250","180",""
"C5","Capacitor NP","TopLayer","CAP_C_0603","49.9750","49.2250","0",""
"C4","Capacitor NP","TopLayer","CAP_C_0402","56.0750","47.5500","180",""
"C3","Capacitor NP","TopLayer","CAP_C_0603","54.4250","46.9000","270",""
"C2","Capacitor NP","BottomLayer","CAP_C_0603","154.7250","105.9500","270",""
"C1","Capacitor NP","TopLayer","CAP_C_0603","150.6750","108.1250","180",""
"BT1","Battery 2 Pin","TopLayer","BATT_HOLDER_12MM_3001","142.4500","111.9500","0","Battery"
